Filename,Size,Unit
NHL.SC.2013.06.01.ECF.G1.Bruins@Penguins.720p60.mkv,3.64,G
NHL.SC.2013.06.03.ECF.G2.Bruins@Penguins.720p60.mkv,3.27,G
NHL.SC.2013.06.05.ECF.G3.Penguins@Bruins.720p60.mkv,5.96,G
